date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2018-09-15,2018,9,15,Techiman,7.58,-1.93,0.33
2018-10-15,2018,10,15,Kintampo,8.06,-1.73,0.38
2018-10-15,2018,10,15,Techiman,7.58,-1.93,0.28
2018-11-15,2018,11,15,Kintampo,8.06,-1.73,0.38
2018-11-15,2018,11,15,Techiman,7.58,-1.93,0.27
2018-12-15,2018,12,15,Kintampo,8.06,-1.73,0.34
2018-12-15,2018,12,15,Techiman,7.58,-1.93,0.26
2019-01-15,2019,1,15,Kintampo,8.06,-1.73,0.31
2019-01-15,2019,1,15,Sunyani,7.33,-2.33,0.27
2019-01-15,2019,1,15,Techiman,7.58,-1.93,0.28
2019-02-15,2019,2,15,Kintampo,8.06,-1.73,0.31
2019-02-15,2019,2,15,Sunyani,7.33,-2.33,0.23
2019-02-15,2019,2,15,Techiman,7.58,-1.93,0.23
2019-03-15,2019,3,15,Kintampo,8.06,-1.73,0.39
2019-03-15,2019,3,15,Techiman,7.58,-1.93,0.23
2019-04-15,2019,4,15,Sunyani,7.33,-2.33,0.23
2019-04-15,2019,4,15,Techiman,7.58,-1.93,0.25
2019-05-15,2019,5,15,Kintampo,8.06,-1.73,0.41
2019-05-15,2019,5,15,Sunyani,7.33,-2.33,0.27
2019-05-15,2019,5,15,Techiman,7.58,-1.93,0.38
2019-06-15,2019,6,15,Kintampo,8.06,-1.73,0.42
2019-06-15,2019,6,15,Sunyani,7.33,-2.33,0.27
2019-06-15,2019,6,15,Techiman,7.58,-1.93,0.37
2019-07-15,2019,7,15,Kintampo,8.06,-1.73,0.42
2019-07-15,2019,7,15,Sunyani,7.33,-2.33,0.27
2019-07-15,2019,7,15,Techiman,7.58,-1.93,0.34
2019-08-15,2019,8,15,Kintampo,8.06,-1.73,2.94
2019-08-15,2019,8,15,Sunyani,7.33,-2.33,2.09
2019-08-15,2019,8,15,Techiman,7.58,-1.93,1.85
2019-09-15,2019,9,15,Kintampo,8.06,-1.73,2.2
2019-09-15,2019,9,15,Sunyani,7.33,-2.33,2.0
2019-09-15,2019,9,15,Techiman,7.58,-1.93,1.72
2019-10-15,2019,10,15,Sunyani,7.33,-2.33,2.07
2019-10-15,2019,10,15,Techiman,7.58,-1.93,1.63
2019-11-15,2019,11,15,Kintampo,8.06,-1.73,2.19
2019-11-15,2019,11,15,Sunyani,7.33,-2.33,5.63
2019-11-15,2019,11,15,Techiman,7.58,-1.93,1.74
2019-12-15,2019,12,15,Sunyani,7.33,-2.33,3.5
